https://inaturalist-open-data.s3.amazonaws.com/photos/702589/medium.jpg,Pine Warbler
https://inaturalist-open-data.s3.amazonaws.com/photos/702681/medium.jpg,House Finch
https://inaturalist-open-data.s3.amazonaws.com/photos/702722/medium.jpg,Tufted Titmouse
https://inaturalist-open-data.s3.amazonaws.com/photos/702723/medium.jpg,Eastern Towhee
https://inaturalist-open-data.s3.amazonaws.com/photos/703073/medium.jpg,Summer Tanager
https://inaturalist-open-data.s3.amazonaws.com/photos/703090/medium.jpg,Northern Parula
https://inaturalist-open-data.s3.amazonaws.com/photos/703113/medium.jpg,Great Crested Flycatcher
https://inaturalist-open-data.s3.amazonaws.com/photos/703144/medium.jpg,Northern Mockingbird
https://inaturalist-open-data.s3.amazonaws.com/photos/703192/medium.jpg,Prothonotary Warbler
http://static.inaturalist.org/photos/820520/medium.JPG,Blue Jay
https://inaturalist-open-data.s3.amazonaws.com/photos/863810/medium.jpg,Great Crested Flycatcher
https://inaturalist-open-data.s3.amazonaws.com/photos/880137/medium.jpg,Northern Mockingbird
https://inaturalist-open-data.s3.amazonaws.com/photos/880143/medium.jpg,American Robin
https://inaturalist-open-data.s3.amazonaws.com/photos/888695/medium.jpg,American Robin
https://inaturalist-open-data.s3.amazonaws.com/photos/888705/medium.jpg,Northern Mockingbird
https://inaturalist-open-data.s3.amazonaws.com/photos/892615/medium.jpg,Yellow-rumped Warbler
http://static.inaturalist.org/photos/892719/medium.jpg,Brown Thrasher
http://static.inaturalist.org/photos/892741/medium.jpg,Eastern Towhee
http://static.inaturalist.org/photos/893118/medium.jpg,Yellow-rumped Warbler
http://static.inaturalist.org/photos/893127/medium.jpg,Dark-eyed Junco
https://inaturalist-open-data.s3.amazonaws.com/photos/893133/medium.jpg,Eastern Kingbird
https://inaturalist-open-data.s3.amazonaws.com/photos/893136/medium.jpg,Eastern Phoebe
https://inaturalist-open-data.s3.amazonaws.com/photos/942276/medium.JPG,Boat-tailed Grackle
https://inaturalist-open-data.s3.amazonaws.com/photos/944465/medium.JPG,Rose-breasted Grosbeak
https://inaturalist-open-data.s3.amazonaws.com/photos/944488/medium.JPG,Rose-breasted Grosbeak
https://inaturalist-open-data.s3.amazonaws.com/photos/944510/medium.JPG,Eastern Bluebird
https://inaturalist-open-data.s3.amazonaws.com/photos/944514/medium.JPG,Gray Catbird
https://inaturalist-open-data.s3.amazonaws.com/photos/945711/medium.JPG,Prothonotary Warbler
https://inaturalist-open-data.s3.amazonaws.com/photos/949415/medium.jpg,Red Crossbill
http://static.inaturalist.org/photos/1059556/medium.jpg,Brown Thrasher
http://static.inaturalist.org/photos/1289606/medium.jpg,Black-throated Green Warbler
http://static.inaturalist.org/photos/1289980/medium.jpg,Tennessee Warbler
https://inaturalist-open-data.s3.amazonaws.com/photos/1575920/medium.jpg,Song Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/1584808/medium.jpg,Cedar Waxwing
https://inaturalist-open-data.s3.amazonaws.com/photos/1718467/medium.jpg,Common Grackle
https://inaturalist-open-data.s3.amazonaws.com/photos/1718469/medium.jpg,Northern Mockingbird
https://inaturalist-open-data.s3.amazonaws.com/photos/1718471/medium.jpg,House Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/1718576/medium.jpg,Ruby-crowned Kinglet
https://inaturalist-open-data.s3.amazonaws.com/photos/1759010/medium.jpg,American Robin
https://inaturalist-open-data.s3.amazonaws.com/photos/1759019/medium.jpg,American Crow
https://inaturalist-open-data.s3.amazonaws.com/photos/1816097/medium.jpg,House Wren
https://inaturalist-open-data.s3.amazonaws.com/photos/1831055/medium.jpg,House Wren
https://inaturalist-open-data.s3.amazonaws.com/photos/1831080/medium.jpg,Carolina Wren
https://inaturalist-open-data.s3.amazonaws.com/photos/1889567/medium.jpg,Northern Cardinal
https://inaturalist-open-data.s3.amazonaws.com/photos/1914410/medium.JPG,Eastern Towhee
https://inaturalist-open-data.s3.amazonaws.com/photos/1936072/medium.jpg,Field Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/1961147/medium.jpg,Chipping Sparrow
http://static.inaturalist.org/photos/1988856/medium.jpg,House Finch
https://inaturalist-open-data.s3.amazonaws.com/photos/2164993/medium.JPG,Northern Cardinal
https://inaturalist-open-data.s3.amazonaws.com/photos/2221193/medium.JPG,Carolina Chickadee
https://inaturalist-open-data.s3.amazonaws.com/photos/2221288/medium.JPG,Carolina Wren
https://inaturalist-open-data.s3.amazonaws.com/photos/2221295/medium.JPG,Northern Cardinal
https://inaturalist-open-data.s3.amazonaws.com/photos/2221306/medium.JPG,Eastern Bluebird
https://inaturalist-open-data.s3.amazonaws.com/photos/2308885/medium.JPG,Carolina Wren
https://inaturalist-open-data.s3.amazonaws.com/photos/2308888/medium.JPG,Carolina Chickadee
https://inaturalist-open-data.s3.amazonaws.com/photos/2309124/medium.JPG,Chipping Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/2309154/medium.JPG,Eastern Bluebird
https://inaturalist-open-data.s3.amazonaws.com/photos/2309155/medium.JPG,Pine Warbler
https://inaturalist-open-data.s3.amazonaws.com/photos/2309157/medium.JPG,Chipping Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/2309186/medium.JPG,American Robin
https://inaturalist-open-data.s3.amazonaws.com/photos/2309292/medium.JPG,Northern Cardinal
https://inaturalist-open-data.s3.amazonaws.com/photos/2310096/medium.JPG,Eastern Bluebird
https://inaturalist-open-data.s3.amazonaws.com/photos/2310639/medium.JPG,Summer Tanager
https://inaturalist-open-data.s3.amazonaws.com/photos/2310685/medium.JPG,Brown Thrasher
https://inaturalist-open-data.s3.amazonaws.com/photos/2310797/medium.JPG,Blue-gray Gnatcatcher
https://inaturalist-open-data.s3.amazonaws.com/photos/2310800/medium.JPG,American Goldfinch
https://inaturalist-open-data.s3.amazonaws.com/photos/2310810/medium.JPG,Eastern Phoebe
https://inaturalist-open-data.s3.amazonaws.com/photos/2312757/medium.JPG,Brown Thrasher
https://inaturalist-open-data.s3.amazonaws.com/photos/2312779/medium.JPG,Eastern Towhee
https://inaturalist-open-data.s3.amazonaws.com/photos/2312784/medium.JPG,Chipping Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/2312844/medium.JPG,Eastern Phoebe
https://inaturalist-open-data.s3.amazonaws.com/photos/2353978/medium.jpg,Song Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/2356262/medium.JPG,Northern Mockingbird
https://inaturalist-open-data.s3.amazonaws.com/photos/2356423/medium.jpg,American Robin
https://inaturalist-open-data.s3.amazonaws.com/photos/2356555/medium.jpg,Song Sparrow
http://static.inaturalist.org/photos/2358091/medium.jpg,Eastern Towhee
https://inaturalist-open-data.s3.amazonaws.com/photos/2381775/medium.jpg,Chipping Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/2385929/medium.jpg,American Robin
https://inaturalist-open-data.s3.amazonaws.com/photos/2677081/medium.jpg,Dark-eyed Junco
http://static.inaturalist.org/photos/2683446/medium.jpeg,Myrtle Warbler
https://inaturalist-open-data.s3.amazonaws.com/photos/2728337/medium.jpg,Song Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/2728340/medium.jpg,Northern Cardinal
https://inaturalist-open-data.s3.amazonaws.com/photos/2728463/medium.jpg,American Robin
https://inaturalist-open-data.s3.amazonaws.com/photos/2747853/medium.jpg,Chipping Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/2765132/medium.jpg,American Goldfinch
https://inaturalist-open-data.s3.amazonaws.com/photos/2765137/medium.jpg,Eastern Bluebird
https://inaturalist-open-data.s3.amazonaws.com/photos/2765162/medium.jpg,House Finch
https://inaturalist-open-data.s3.amazonaws.com/photos/2843445/medium.jpg,Northern Cardinal
https://inaturalist-open-data.s3.amazonaws.com/photos/2843451/medium.jpg,Carolina Wren
https://inaturalist-open-data.s3.amazonaws.com/photos/2857575/medium.JPG,Hermit Thrush
https://inaturalist-open-data.s3.amazonaws.com/photos/2936668/medium.jpeg,Eastern Bluebird
https://inaturalist-open-data.s3.amazonaws.com/photos/2937618/medium.jpg,Eastern Towhee
https://inaturalist-open-data.s3.amazonaws.com/photos/2937624/medium.jpg,Blue Jay
https://inaturalist-open-data.s3.amazonaws.com/photos/2937633/medium.jpg,Brown Thrasher
https://inaturalist-open-data.s3.amazonaws.com/photos/2937634/medium.jpg,White-breasted Nuthatch
https://inaturalist-open-data.s3.amazonaws.com/photos/2937668/medium.jpg,White-throated Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/2937692/medium.jpg,Red-winged Blackbird
https://inaturalist-open-data.s3.amazonaws.com/photos/2937721/medium.jpg,Pine Siskin
https://inaturalist-open-data.s3.amazonaws.com/photos/2951605/medium.jpg,American Robin
https://inaturalist-open-data.s3.amazonaws.com/photos/2958411/medium.jpg,Ruby-crowned Kinglet
https://inaturalist-open-data.s3.amazonaws.com/photos/2988623/medium.JPG,Chipping Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/3051049/medium.JPG,Tufted Titmouse
https://inaturalist-open-data.s3.amazonaws.com/photos/3107886/medium.jpg,Carolina Chickadee
https://inaturalist-open-data.s3.amazonaws.com/photos/3107856/medium.jpg,White-breasted Nuthatch
https://inaturalist-open-data.s3.amazonaws.com/photos/3107845/medium.jpg,House Finch
https://inaturalist-open-data.s3.amazonaws.com/photos/3065473/medium.JPG,Savannah Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/3107595/medium.JPG,Northern Mockingbird
https://inaturalist-open-data.s3.amazonaws.com/photos/3109017/medium.JPG,Song Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/3109028/medium.JPG,Chipping Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/3136730/medium.JPG,Carolina Wren
https://inaturalist-open-data.s3.amazonaws.com/photos/3137513/medium.JPG,Northern Cardinal
https://inaturalist-open-data.s3.amazonaws.com/photos/3137515/medium.JPG,Brown-headed Nuthatch
https://inaturalist-open-data.s3.amazonaws.com/photos/3137535/medium.JPG,Dark-eyed Junco
https://inaturalist-open-data.s3.amazonaws.com/photos/3137556/medium.JPG,American Goldfinch
https://inaturalist-open-data.s3.amazonaws.com/photos/3211039/medium.jpeg,Northern Cardinal
https://inaturalist-open-data.s3.amazonaws.com/photos/3211073/medium.jpeg,House Finch
https://inaturalist-open-data.s3.amazonaws.com/photos/3313505/medium.JPG,American Robin
http://static.inaturalist.org/photos/3316410/medium.jpg,House Finch
https://inaturalist-open-data.s3.amazonaws.com/photos/3326046/medium.JPG,Blue Jay
https://inaturalist-open-data.s3.amazonaws.com/photos/3326062/medium.JPG,Eastern Towhee
http://static.inaturalist.org/photos/3354705/medium.jpg,Tufted Titmouse
https://inaturalist-open-data.s3.amazonaws.com/photos/3523476/medium.jpeg,Carolina Chickadee
https://inaturalist-open-data.s3.amazonaws.com/photos/3641434/medium.jpg,Indigo Bunting
http://static.inaturalist.org/photos/3765830/medium.jpg,Northern Cardinal
http://static.inaturalist.org/photos/3765913/medium.jpg,Eastern Towhee
https://inaturalist-open-data.s3.amazonaws.com/photos/3817847/medium.jpg,American Robin
https://inaturalist-open-data.s3.amazonaws.com/photos/3838953/medium.jpg,Northern Mockingbird
https://inaturalist-open-data.s3.amazonaws.com/photos/3838966/medium.jpg,Great Crested Flycatcher
https://inaturalist-open-data.s3.amazonaws.com/photos/3839238/medium.jpg,Northern Cardinal
https://inaturalist-open-data.s3.amazonaws.com/photos/3839275/medium.jpg,Northern Cardinal
https://inaturalist-open-data.s3.amazonaws.com/photos/3925374/medium.jpeg,American Robin
https://inaturalist-open-data.s3.amazonaws.com/photos/4051746/medium.jpeg,Carolina Chickadee
https://inaturalist-open-data.s3.amazonaws.com/photos/4081643/medium.jpg,Northern Cardinal
http://static.inaturalist.org/photos/4179318/medium.jpg,Brown Thrasher
https://inaturalist-open-data.s3.amazonaws.com/photos/4180033/medium.jpg,Brown-headed Cowbird
https://inaturalist-open-data.s3.amazonaws.com/photos/4189953/medium.jpeg,Blackpoll Warbler
https://inaturalist-open-data.s3.amazonaws.com/photos/4189997/medium.jpeg,Baltimore Oriole
https://inaturalist-open-data.s3.amazonaws.com/photos/4190023/medium.JPG,Eastern Towhee
https://inaturalist-open-data.s3.amazonaws.com/photos/4190211/medium.JPG,Hermit Thrush
https://inaturalist-open-data.s3.amazonaws.com/photos/4190227/medium.JPG,White-throated Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/4190252/medium.JPG,Dark-eyed Junco
https://inaturalist-open-data.s3.amazonaws.com/photos/4190248/medium.JPG,Eastern Bluebird
https://inaturalist-open-data.s3.amazonaws.com/photos/4252279/medium.jpg,Tufted Titmouse
https://inaturalist-open-data.s3.amazonaws.com/photos/4256969/medium.jpg,Painted Bunting
https://inaturalist-open-data.s3.amazonaws.com/photos/4265185/medium.jpg,Yellow-throated Vireo
https://inaturalist-open-data.s3.amazonaws.com/photos/4303190/medium.jpeg,Brown Thrasher
https://inaturalist-open-data.s3.amazonaws.com/photos/4437902/medium.jpeg,American Goldfinch
http://static.inaturalist.org/photos/4459919/medium.jpg,Baltimore Oriole
http://static.inaturalist.org/photos/4460145/medium.jpg,Red-winged Blackbird
https://inaturalist-open-data.s3.amazonaws.com/photos/4543788/medium.jpg,Eastern Bluebird
https://inaturalist-open-data.s3.amazonaws.com/photos/4543786/medium.jpg,Blue-gray Gnatcatcher
https://inaturalist-open-data.s3.amazonaws.com/photos/4543789/medium.jpg,Summer Tanager
https://inaturalist-open-data.s3.amazonaws.com/photos/4543791/medium.jpg,White-eyed Vireo
https://inaturalist-open-data.s3.amazonaws.com/photos/4543792/medium.jpg,Indigo Bunting
https://inaturalist-open-data.s3.amazonaws.com/photos/4544163/medium.jpg,Eastern Towhee
https://inaturalist-open-data.s3.amazonaws.com/photos/4544176/medium.jpg,Blue-gray Gnatcatcher
https://inaturalist-open-data.s3.amazonaws.com/photos/4544182/medium.jpg,Red-eyed Vireo
https://inaturalist-open-data.s3.amazonaws.com/photos/4544185/medium.jpg,Eastern Wood-Pewee
https://inaturalist-open-data.s3.amazonaws.com/photos/4544192/medium.jpg,Acadian Flycatcher
https://inaturalist-open-data.s3.amazonaws.com/photos/4544193/medium.jpg,Northern Cardinal
https://inaturalist-open-data.s3.amazonaws.com/photos/4544194/medium.jpg,Northern Parula
https://inaturalist-open-data.s3.amazonaws.com/photos/4544195/medium.jpg,Blue Jay
https://inaturalist-open-data.s3.amazonaws.com/photos/4544209/medium.jpg,Tufted Titmouse
https://inaturalist-open-data.s3.amazonaws.com/photos/4544203/medium.jpg,Eastern Wood-Pewee
https://inaturalist-open-data.s3.amazonaws.com/photos/4544311/medium.jpg,Field Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/4544317/medium.jpg,Pine Warbler
https://inaturalist-open-data.s3.amazonaws.com/photos/4544322/medium.jpg,Field Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/4544320/medium.jpg,Eastern Kingbird
https://inaturalist-open-data.s3.amazonaws.com/photos/4544331/medium.jpg,Pine Warbler
https://inaturalist-open-data.s3.amazonaws.com/photos/4544337/medium.jpg,Pine Warbler
https://inaturalist-open-data.s3.amazonaws.com/photos/4544342/medium.jpg,Northern Parula
https://inaturalist-open-data.s3.amazonaws.com/photos/4544347/medium.jpg,Pine Warbler
https://inaturalist-open-data.s3.amazonaws.com/photos/4544348/medium.jpg,Pine Warbler
https://inaturalist-open-data.s3.amazonaws.com/photos/4544350/medium.jpg,Pine Warbler
https://inaturalist-open-data.s3.amazonaws.com/photos/4544446/medium.jpg,Carolina Chickadee
https://inaturalist-open-data.s3.amazonaws.com/photos/4544448/medium.jpg,Summer Tanager
https://inaturalist-open-data.s3.amazonaws.com/photos/4544449/medium.jpg,Eastern Wood-Pewee
https://inaturalist-open-data.s3.amazonaws.com/photos/4544452/medium.jpg,Eastern Towhee
https://inaturalist-open-data.s3.amazonaws.com/photos/4544450/medium.jpg,Eastern Wood-Pewee
https://inaturalist-open-data.s3.amazonaws.com/photos/4544468/medium.jpg,Carolina Wren
https://inaturalist-open-data.s3.amazonaws.com/photos/4544463/medium.jpg,Summer Tanager
https://inaturalist-open-data.s3.amazonaws.com/photos/4544471/medium.jpg,Eastern Wood-Pewee
https://inaturalist-open-data.s3.amazonaws.com/photos/4544472/medium.jpg,Eastern Towhee
https://inaturalist-open-data.s3.amazonaws.com/photos/4544506/medium.jpg,Eastern Bluebird
https://inaturalist-open-data.s3.amazonaws.com/photos/4544515/medium.jpg,Brown Thrasher
https://inaturalist-open-data.s3.amazonaws.com/photos/4544520/medium.jpg,House Finch
https://inaturalist-open-data.s3.amazonaws.com/photos/4544540/medium.jpg,Blue Jay
https://inaturalist-open-data.s3.amazonaws.com/photos/4544552/medium.jpg,Tufted Titmouse
https://inaturalist-open-data.s3.amazonaws.com/photos/4544555/medium.jpg,Eastern Kingbird
https://inaturalist-open-data.s3.amazonaws.com/photos/4544794/medium.jpg,Northern Mockingbird
https://inaturalist-open-data.s3.amazonaws.com/photos/4544781/medium.jpg,Boat-tailed Grackle
https://inaturalist-open-data.s3.amazonaws.com/photos/4544793/medium.jpg,Red-winged Blackbird
https://inaturalist-open-data.s3.amazonaws.com/photos/4544809/medium.jpg,Carolina Wren
https://inaturalist-open-data.s3.amazonaws.com/photos/4544816/medium.jpg,Pine Warbler
https://inaturalist-open-data.s3.amazonaws.com/photos/4544818/medium.jpg,Tufted Titmouse
https://inaturalist-open-data.s3.amazonaws.com/photos/4544829/medium.jpg,Pine Warbler
https://inaturalist-open-data.s3.amazonaws.com/photos/4544832/medium.jpg,Brown-headed Nuthatch
https://inaturalist-open-data.s3.amazonaws.com/photos/4544837/medium.jpg,Brown-headed Nuthatch
https://inaturalist-open-data.s3.amazonaws.com/photos/4544849/medium.jpg,Great Crested Flycatcher
https://inaturalist-open-data.s3.amazonaws.com/photos/4544845/medium.jpg,American Crow
https://inaturalist-open-data.s3.amazonaws.com/photos/4544902/medium.jpg,Northern Mockingbird
https://inaturalist-open-data.s3.amazonaws.com/photos/4544910/medium.jpg,Barn Swallow
https://inaturalist-open-data.s3.amazonaws.com/photos/4546357/medium.jpg,Northern Cardinal
https://inaturalist-open-data.s3.amazonaws.com/photos/4583128/medium.jpg,Northern Mockingbird
http://static.inaturalist.org/photos/4689699/medium.jpg,Brown-headed Nuthatch
https://inaturalist-open-data.s3.amazonaws.com/photos/4611750/medium.jpg,Eastern Bluebird
https://inaturalist-open-data.s3.amazonaws.com/photos/4676692/medium.jpeg,Summer Tanager
https://inaturalist-open-data.s3.amazonaws.com/photos/4680472/medium.jpeg,Eastern Phoebe
https://inaturalist-open-data.s3.amazonaws.com/photos/4681530/medium.jpg,Loggerhead Shrike
https://inaturalist-open-data.s3.amazonaws.com/photos/4684955/medium.jpeg,Northern Mockingbird
https://inaturalist-open-data.s3.amazonaws.com/photos/4685097/medium.jpeg,Northern Cardinal
https://inaturalist-open-data.s3.amazonaws.com/photos/4716433/medium.jpg,Crows and Ravens
https://inaturalist-open-data.s3.amazonaws.com/photos/4870950/medium.jpg,American Goldfinch
https://inaturalist-open-data.s3.amazonaws.com/photos/4960775/medium.jpg,Ovenbird
https://inaturalist-open-data.s3.amazonaws.com/photos/5058960/medium.jpeg,Boat-tailed Grackle
https://inaturalist-open-data.s3.amazonaws.com/photos/5099127/medium.jpeg,Common Yellowthroat
https://inaturalist-open-data.s3.amazonaws.com/photos/5099869/medium.jpg,Tennessee Warbler
https://inaturalist-open-data.s3.amazonaws.com/photos/5195769/medium.jpg,Tufted Titmouse
https://inaturalist-open-data.s3.amazonaws.com/photos/5196387/medium.jpg,Tufted Titmouse
https://inaturalist-open-data.s3.amazonaws.com/photos/5225649/medium.jpg,American Redstart
https://inaturalist-open-data.s3.amazonaws.com/photos/5311670/medium.jpeg,Boat-tailed Grackle
https://inaturalist-open-data.s3.amazonaws.com/photos/5325257/medium.jpg,Bachman's Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/5327979/medium.jpg,Brown-headed Nuthatch
https://static.inaturalist.org/photos/5878282/medium.jpg,Northern Cardinal
https://inaturalist-open-data.s3.amazonaws.com/photos/5355629/medium.jpg,Blue Jay
https://inaturalist-open-data.s3.amazonaws.com/photos/5372166/medium.jpg,Great Crested Flycatcher
https://inaturalist-open-data.s3.amazonaws.com/photos/5379570/medium.jpg,Brown Thrasher
https://inaturalist-open-data.s3.amazonaws.com/photos/5381035/medium.jpg,White-eyed Vireo
http://static.inaturalist.org/photos/5406889/medium.jpg,Ruby-crowned Kinglet
https://inaturalist-open-data.s3.amazonaws.com/photos/5422577/medium.jpg,Eastern Phoebe
http://static.inaturalist.org/photos/5424600/medium.jpg,White-throated Sparrow
http://static.inaturalist.org/photos/5634946/medium.jpeg,Carolina Wren
https://inaturalist-open-data.s3.amazonaws.com/photos/5596382/medium.jpeg,Northern Cardinal
https://inaturalist-open-data.s3.amazonaws.com/photos/5653471/medium.jpeg,Barn Swallow
https://inaturalist-open-data.s3.amazonaws.com/photos/5653483/medium.jpeg,Blue Jay
https://inaturalist-open-data.s3.amazonaws.com/photos/5653484/medium.jpeg,Boat-tailed Grackle
https://inaturalist-open-data.s3.amazonaws.com/photos/5653493/medium.jpeg,Carolina Chickadee
https://inaturalist-open-data.s3.amazonaws.com/photos/5653507/medium.jpeg,Eastern Bluebird
https://inaturalist-open-data.s3.amazonaws.com/photos/5653542/medium.jpeg,Northern Cardinal
https://inaturalist-open-data.s3.amazonaws.com/photos/5653545/medium.jpeg,Northern Mockingbird
https://inaturalist-open-data.s3.amazonaws.com/photos/5653550/medium.jpeg,Palm Warbler
https://inaturalist-open-data.s3.amazonaws.com/photos/5653574/medium.jpeg,Red-winged Blackbird
https://inaturalist-open-data.s3.amazonaws.com/photos/5653591/medium.jpeg,Savannah Sparrow
https://inaturalist-open-data.s3.amazonaws.com/photos/5653616/medium.jpeg,Yellow-rumped Warbler
https://inaturalist-open-data.s3.amazonaws.com/photos/5669215/medium.jpeg,American Robin
